ACCOUNT,NAME,DELIVERY ADDRESS,Longatude,Latitude,Level of Accuracy
80836,DR JOUBERT NM,"CNR LYTTELTON & ADAM TAS (LEWENDE WOORD CENTURION
  CHURCH) CLUBVIEW",28.167588,-25.841404,Medium
80853,DR PLIT H,"GROUND FLOOR MEDPARK JOUBERT STRAAT 083 233
  VEREENIGING !SLUIT 4UUR!",27.9269968,-26.6756456,Medium
80866,GRIESEL JANSE VAN RENSBUR OUDIOLOE,"CLIFTON AVE LYTTELTON LIFESTYLE MANAGEMENT PARK
  UNIT 4 2ND FLOOR 15B",28.2005759,-25.8387215,Medium
80876,JURG VAN DER WESTHUIZEN APTEEK CC,JJ HADEBE STRAAT 52 FRANKFORT,28.494919,-27.270369,Medium
80884,DR VAN WYK PPIERRE INGELYF,"DOWNIES GEBOU NO 2 PROES STR 373
  PRETORIA",28.1963118,-25.7429101,Medium
80885,CLICKS HEATHWAY SQUARE CLICKS RETAILERS,"SHOP 22-25 HEATHWAY SQUAR C/O BEYERS NAUDE & CASTLE
  DRIVE BLACKHEATH RANDBURG",27.966988,-26.126598,Medium
80886,CLICKS NORTHCLIFF CORNER CLICKS RETAILER,"NORTHCLIFF CORNER CORNER BEYERS NAUDE & MIL
  ROAD NORTHCLIFF JOHANNESB",27.9845417,-26.1452422,Medium
80887,CLICKS APPLETONS VILLAGE CLICKS RETAILER,SHOP 15 & 16 APPLETONS VI MALIBONGWE DRIVE RANDBURG,27.986841,-26.098309,Medium
80903,CLICKS ROODEPOORT PHY CLICKS RETAILERS P,"SHOP 32 HORIZON VILLAGE CNR SONOP & HOSSACK STR
  HORIZON VIEW ROODEPOORT",27.8693954,-26.1415402,Medium
80908,MEDI-SQUARE PHARMACY,"SHOP 5 ROSHNEE SQUARE BILALDRIVE
  ROSHNEE JOHANNESBURG",27.9434921,-26.5635952,Medium
80918,HEALTHCARE CULLINAN PHARM,"1B PARK STREET H/V HOSP & SUID STR
  CULLINAN",28.515792,-25.6659449,Medium
80935,DUNLOP RUBBER MOULDINGS PTY LTD,1 INDUNA MILLS ROAD HOWICK,30.23853,-29.49004,Medium
80938,AMANDASIG AFTREEOORD VERSORGEENHEID,1855 BERGLAAN AMANDASIG,28.1067984,-25.6793668,Medium
80945,DR VOSLOO JN NATIONAL CRONIC SOLU,"2 MAIN STR ELGIN GRABOUW
  WESTERN CAPE",18.9863713,-34.1583342,Medium
80966,KARENPARK PHARMACY PHARM-EYE HEALTH CC,"SHOP 9 KARENPARK CROSSING HEINRICH AVE & BRITS ROAD
  KARENPARK",28.1080759,-25.6669449,Medium
80970,DRS BREDELL M & HUBER P,THABO MBEKI STREET 104 NYLSTROOM,28.4115716,-24.6953103,Medium
80972,TSIBOGANG LEBONE DEVELOP INITIATIVE,"124 AKKERBOOM STREET CENTURION GATE OFFICE BLO
  2ND FLOOR",28.1883776,-25.8665364,Medium
81010,DR VAN DER MERWE JJ,"N17 HOSPITAL SUITE 1 7 TONKMETER WAY
  POLLAK PARK",28.427807,-26.2677912,Medium
81012,DR THIELE CR,"MEDIESE SENTRUM DOPPERKIAAT AVE
  ONVERWACHT",27.7000926,-23.6894817,Medium
81022,DR SWANEPOEL S MY SMILE DENTAL,"SUNRISE STR 13 MAROELANA
  PRETORIA",28.2593471,-25.7776279,Medium
81055,DR VERMOOTEN A,"MEDIPARK PIET UYS STRAAT
  POTCHEFSTROOM",27.1011796,-26.710244,Medium
81165,DR VAN DYK HJ,"LIFE FAERIE GLEN HOSPITAA SPREEKKAMERBLOK 1 STE VLO
  H/V ATTERBURY EN JACQUELI",28.2905092,-25.783768,Medium
81343,DR SMOOK I,67 LIVINGSTONE BLVD VANDERBIJLPARK,27.572459,-27.241951,Medium
81502,DR NEL LJ,"5 DE LAAN 696 H/V 5DE LAA & FRED NICOLSON SUITE 2
  GRONDVLOER IN KARDIO GEBO",28.193858,-25.709568,Medium
81515,DR ZIERVOGEL EH,"HOUSE NO 8942 PHUTHADITJABA
  WITSIESHOEK",28.8240585,-28.5125838,Medium
81620,DR SMITH GM/VEN A,"ARBECKSTRAAT 29 PRIESKA
  (FAKS:053-3531382)",22.7366816,-29.6749572,Medium
81817,DR SHER RC,"SUITE M11 PRETORIA EAST H MENLYN RYLAAN GARSFONTEIN
  1 KM NA MORLETA PLAZA",28.331025,-25.8498903,Medium
81829,DR KHUBEDU MS -ALP-,"MODISE COALYARD MOTHOTLUNG
  (NEXT TO DR NKUNA)",27.82543,-25.61023,Medium
82064,DR VENTER JH,"DIE WILGERSHOSPITAAL DENNEBOOMLAAN KAMER B2
  0041",28.319774,-25.7674129,Medium
82290,DR VAN GEER C 12 TANDARTS,"TANDHEELKUNDE AFDELING INTERCARE WOODHILL
  PARKVIEW WINKELSENTRUM",28.285447,-25.796177,Medium
82294,SUNRAY BEAUTY ACADEMY,BESSIEBOS STR 162 SINOVILLE,28.2133227,-25.6817455,Medium
82296,MLS BANK BEPERK DR VAN NIEKERK GR,"MORGENSTER BUILDING UNIT MAIN ROAD
  IRENE",28.222942,-25.8722429,Medium
82337,RIVERCLUB VET CLINIC DR SAMPSON AM,"51 13TH STREET PARKMORE
  ACC INGRID",28.0361797,-26.0916967,Medium
82349,LIFEMED H MINNAAR,"803 MICHAEL BRINK STR VILLIERIA
  PRETORIA",27.9236247,-26.1951437,Medium
82362,WILDERNIS PHARMACY NUWE EIENAAR,223 GEORGE ROAD WILDERNIS,22.5769746,-33.9941991,Medium
82387,DR MEYER GH,KRUGER STRAAT 28 WOLMARANSSTAD,25.9819869,-27.1983971,Medium
82408,DR VAN HEERDEN L,"DE VILLIERS STR VERLENGING OOS
  LYDENBURG",30.4520187,-25.1115252,Medium
82424,DR VAN HEUSDEN W-A & NIEUWOUDT PW BESIG,"MEDIKLINIEK G01 MEULEN STRAAT
  WELKOM",26.7314712,-27.9845894,Medium
82437,DR BONNET HJ 10,VICTORIA STR 32B WINBURG,27.010813,-28.521728,Medium
82458,DR VAN DER MERWXXXXXXX 12,"MEDIC KLINIEK BLOEMFONTEI H/V KELNER & PARFITT LAAN
  WESTDENE BLOEMFONTEIN",26.2008266,-29.1153126,Medium
82478,DR VAN DER MERWE JP 11 PIETERSBURG,"BURGER STR MEDIESE SENTRUM KAMER 22
  PIETERSBURG",29.465542,-23.918167,Medium
82498,DRS SEARLE JJ & ASS A,"KARAS LAAN DENT-O-MED
  VAALPARK",27.837791,-26.771092,Medium
82520,DR FOURIE JJ 11 BLOEMFONTEIN,"HYDROMED NR 302 KELLNERSTRAAT
  BLOEMFONTEIN",26.2110641,-29.1097968,Medium
82568,LEABRO CHEMICALS,"PLOT 29 2DE STRAAT DALMADA
  POLOKWANE",29.392162,-23.8669249,Medium
82571,DR BOHME I HOMOPATE,"SCHWEIZER STRAAT 53 SCHWEIZER RENEKE
  ACC ENGELA",25.3315886,-27.191543,Medium
82626,DR VAN DEN BERG HJ,"ROOM G19 MEDI CLINIC MEULEN STRAAT
  WELKOM",26.7314712,-27.9845894,Medium
82646,DR VAN JAARSVELD FJ A,SHANE STRAAT 12 POSTMASBURG,23.0681339,-28.3319206,Medium
82665,CHANNELS MEDICAL SOLUTION,"SILVER LAKES OFFICE PARK 7 BUILDING 1 1 VON BACKST
  BOULEVARD SILVERLAKES",28.361226,-25.768431,Medium
82668,MONUMENT SHOWGATE APTEEK,"CURIE AVE SHOWGATE SHOPPING CENTRE
  BLOEMFONTEIN WINKEL 16",26.2063026,-29.1339,Medium
82678,DR VILJOEN JG,"DUTOITSPAN WEG 153 BELGRAVIA
  KIMBERLEY",24.770752,-28.74352,Medium
82693,DRS SLABBERT IJ & VENNOTE,"STATE WAY 345 WELKOM
  057-352 4741",26.75269,-27.98654,Medium
82703,JOAL APTEEK,SHOP 5 CJ CENTRE JOUBERT LADYBRAND,27.4576085,-29.1936654,Medium
82720,DR VENTER CW,"163 DU TOITSPANWEG KIMBERLEY
  !!NIE WOENDAE NIE!!!",24.771872,-28.7446854,Medium
82726,DR SWART JC 12 COD VEEARTS,"AVIMUNE PTYLTD BLOCK 37 NORMA JEAN SQUARE
  244 JEAN AVE LYTTELTON",28.23252,-26.10775,Medium
82737,ONDERSTEPOORT BIOLOGIESE PRODUKTE LTD,"100 OLD SOUTPANS ROAD ONDERSTEPOORT
  ACC KARIN 012 522 1523",28.1679698,-25.6068381,Medium
82741,DR SMUTS AN & VAN NIEKER PJ,"MEDIESE SENTRUM EEUFEES STRAAT
  BETHLEHEM",28.3227222,-28.2290066,Medium
82748,DR VERSTER J,"ARGO AVENUE ARGO PLACE 236
  WATERKLOOF",28.262616,-25.79117,Medium
82750,PANORAMA VETERINARY CLINIC,"1 HENDRIK VERWOERD ROAD PANORAMA
  CAPE TOWN",18.57831,-33.884189,Medium
82761,DR CROUS M INGELYF TANDARTS,71 SOMERSET STRAAT ALIWAL NOORD,26.7090129,-30.7033418,Medium
82811,COLESBERG APTEEK A,"KERKSTRAAT 18 COLESBERG
  DINSDAE TOT DONDERDAE!!!",25.0962163,-30.7219704,Medium
82817,KEIMOES APTEEK,HOOF STRAAT 41 KEIMOES,20.9822614,-28.7119065,Medium
82822,THABA NCHU PHARMACY,"C/O MAIN & END STR SHOPRITE CENTRE SHOP 3
  THABA NCHU",26.8407037,-29.2154635,Medium
82829,LADYBRAND DIEREKLINIEK,"PIET RETIEF STR 12 LADYBRAND
  ACC STEPHNE",27.44928,-29.18617,Medium
82844,PRO-MED APTEEK,HOOG STRAAT 14 POSTMASBURG,23.0638669,-28.332807,Medium
82855,APTEEK 14 D,"KERK STRAAT 14D PIET RETIEF
  !PRAAT MET BARNIE!",30.800899,-27.002242,Medium
82884,DR VICTOR MJ 11 HALL LONGMORE PTYLTD,"HALL LONGMORE PTY LTD WAD OSBORN ROAD WADEVILLE
  VRA VIR LOUTJIE BY STORE",27.824467,-26.4083562,Medium
82894,DR SERFONTEIN D WILGERS EMERGENCY UN,21 WATTLE CRESCENT DIE WILGERS,28.319774,-25.7674129,Medium
82896,MID-CHEM PHARMACY,"HEALTH EMPARIUM C/O MARKET & CHURCH STR
  HALFWAY HOUSE",28.1299296,-25.9967042,Medium
82912,AMERICAN EMBASSY 16 CAPE TOWN,"7TH FLOOR MONTE CARLO BUI ADDERLEY STREET
  FORESHORE HEERENGRACHT",18.4239499,-33.9215438,Medium
82914,VAN HEERDEN APTEEK (THABAZIMBI),"SHOP 10A THABA MALL WARMBAD WEG
  THABAZIMBI LANGS PICK A P",27.387154,-24.615669,Medium
82924,DR VAN EEDEN AB,"118 ELANDSTRAAT HOEDSPRUIT
  LIMPOPO",30.9481045,-24.3569388,Medium
82925,ALFA APTEEK 12 BRITS,KERK STRAAT 16 BRITS,27.7818553,-25.6338549,Medium
82937,TUISTE VIR BEJAARDES WOLM-DR MEYER GH,H/V KOK & VAN RIEBEECK ST WOLMARANSSTAD,25.9802085,-27.2012078,Medium
82940,VERWEY L FAMILIETRUST,"BLOEMFONTEIN MEDI CLINIC G05 KELLNER STR WESTDENE
  BLOEMFONTEIN",26.2110641,-29.1097968,Medium
82956,DR BOTHA TJ.,"OR TAMBO STRAAT 9 MIDDELBURG
  !!!ROSE!!!",29.4565441,-25.766226,Medium
82967,NETCARE KRAAIFONTEIN PHARMACY,"ARCADIA CENTRE CNR BRIGHTON & KLIPLING S
  KRAAIFONTEIN",18.7047928,-33.8403839,Medium
82972,DR VAN LELYVELD MF,"49 GOLF ROAD THREE RIVERS
  VEREENIGING",27.9622535,-26.6639682,Medium
82980,DR MAGORO TMP(BOTLHABA WALTLOO),"BOTLHABA WALTLOO CNR SIMON VERMOOTEN & ALW
  SAMCOR PARK WATLOO",28.274677,-25.7532783,Medium
82995,VET LAND ANIMAL HOSPITAL DR KIRCHNER PU,"PLOT 9 SHERE LYNNWOODROAD
  ACC DR IRMA",28.2265192,-25.7560908,Medium
83012,PHARMA VALU ESSELEN STR PHARMACY,286 ESSELEN STRAAT SUNNYSIDE,28.2075087,-25.7533866,Medium
83017,BURGERSDORP APTEEK,TAYLOR STRAAT 27 BURGERSDORP,26.3291256,-30.9946278,Medium
83020,KAMEELDORING APTEEK,67 MOLOPO ROAD VRYBURG,24.7222135,-26.9574466,Medium
83030,CORNERSTONE PHY BRYANSTON(CORNERSTONE,CNR WILLIAM NICOL&BRYANST DRIVE BRYANSTON,28.0203046,-26.0471575,Medium
83057,DR BEWSEY JE,"1 PINOTAGNE LANE LA PETIT PROVENCE MAIN ROAD
  FRANSCHHOEK",19.1109375,-33.9040841,Medium
83097,DR VAN SCHALKWYK LD & VEN VENNOOTSKAP RE,VICTORIA WEG 157 PIETERMARITZBURG,30.3686066,-29.5996553,Medium
83105,W VAN DER GOOT FISIOTERAPEUT,KLEYNHANS STRAAT 88 LOUIS TRICHARDT,29.90031,-23.039279,Medium
83113,DR NIEBUHR CHC-A SERENE ANIM CLINIC,"329 ISSIE SMUTS STR GARSFONTEIN
  PRETORIA !VEEARTS!",28.2910479,-25.7937461,Medium
83141,THE PARK PHARMACY,"BLUE HAZE SHOPPING CENTRE C/O MAIN & KRUGER STR SHO
  8 HAZYVIEW",31.128341,-25.0425603,Medium
83170,BRITS RUSOORD MPY,HOEK VAN KERK & REITZ STR BRITS,27.7760197,-25.638109,Medium
83191,MALLS PHARMACY,25/29 HENWOOD ROAD PINETO ENTRANCE ON CHERRY ROAD,30.855347,-29.8153441,Medium
83193,DR STUART AD 27 HSP GROUP SA PTY MARCO,"HEALTH & SAFETY PROFESSIO MARCOPOLO 2 BARLOW ROAD
  INDUSTRIAL WEST GERMISTON",28.1389554,-26.219968,Medium
83206,DR BOTHA D KAMEELDORINGPARK VET,"213 CHARL CILLIERS STR POTGIETERSRUS
  MOKOPANE",29.0066125,-24.2100997,Medium
83244,UNIV VAN PRETORIA DR KER AMEZ,"KLINIESE NAVORSINGSEENHEI PATOLOGIEGEBOU K2-54
  PRINSHOFKAMPUS DR SAVAGE",28.1950468,-25.740034,Medium
83362,DRS SLABBERT JGL & VEN MEDICROSS PAARL,"MEDICROSS PAARL WAMAKERSPLEIN H/V VERSTER
  DE VILLIERS STR PAARL",18.966546,-33.728455,Medium
83378,PURCHASE MILTON&ASSOCIATE STAAT,"CLICKS BUILDING CNR OF SE PONTAC STR WOODSTOCK CAPE
  ATT IEBTISAAM ISAACS",18.440676,-33.930228,Medium
83411,ENGINEERING & ELECTRICAL SUPPLIES CC,"PLOT 19 CORNER BOLAND RD JUBILEE STR SONNEDAL AGRI
  RAL HOLDINGS HONEYDEW",27.902991,-26.044676,Medium
83439,EVANDER APTEEK A,"STANFORD LAAN MINOA GEBOU
  EVANDER",29.1083028,-26.4664239,Medium
83463,TECHNILAND AFGRI OPERATIONS LTD,"H/V QUEEN WILHELMINA MUCKLENEUK BROOKLYN
  PRETORIA",28.2192649,-25.7619976,Medium
83472,MEDIRITE N1 CITY PHY VASCO CAPE,"CHECKERS HYPER FRANS CONR DRIVE N1 CITY SHOPPING CN
  VASCO CAPE TOWN",18.5582119,-33.8952169,Medium
83473,MEDIRITE BLOEMFONTEIN PHY FLEURDAL BFN,"CHECKERS HYPER VERENIGING DRIVE
  FLEURDAL BLOEMFONTEIN",26.1918899,-29.164782,Medium
83474,MEDIRITE ROODEPOORT PHY ROODEPOORT JHB,"CHECKERS HYPER CNR HENDRI POTGIETER & GOLF CLUB TER
  CONSTANTIA KLOOF EXT 6",27.9142584,-26.1462389,Medium
83475,MEDIRITE KEMPTONPARK PHY,"CHECKERS HYPER CNR CR SWA & KELVIN ROADS
  KEMPTON PARK",28.2206109,-26.1010359,Medium
83476,MEDIRITE VANDERBIJLPARK VANDERBIJLPARK,"CHECKERS HYPER CNR JAN VAN RIEBEECK BUIL
  & MW MUSKET STR VANDERBIJ",27.841473,-26.703585,Medium
83508,DR POGGIOLINI M,"57 WATERKLOOF VILLAGE 279 SIDNEY AVE
  WATERKLOOF RIDGE",28.01103,-26.02943,Medium
83510,DAVID BLOOM PHARMACY KEITH MILLER CC,"SHOP 23 TOKAI CENTRE 236 MAIN ROAD
  TOKAI",18.4587436,-34.0659648,Medium
83533,SUNNINGDALE PHARMACY,"7/8 SUNNINGDALE SHOPPING CENTRE 2 VILLAGE WAY
  SUNNINGDALE",31.046895,-29.751196,Medium
83543,SAVF SUSAN STRYDOM TEHUIS VIR BEJAARDES,"H/V GORDONWEG 30 & DOREEN COLBYN
  ACC DANIE 430 5044",28.2404114,-25.7384282,Medium
83548,SANDRINGHAM VET HOSPITAL DR ISRAELITE RP,"35 GEORGE AVE FAIRMOUNT EXT
  JOHANNESBURG",28.1025779,-26.1475641,Medium
83549,GUESTRO WHEELS ROSSLYN WORKS,"GUESTRO WHEELS ROSSLYN WORKS
  GAIGHER STR ROSSLYN",25.5949401,-33.92358,Medium
83595,DR REEVES JC,"5 ROBINA PLACE GARDEN EST PHASE 2 CNR IRANIUM AVE &
  BUSWILLOW ST FOURWAYS",28.2082869,-25.7330289,Medium
83599,MENLO PARK APTEEK A NUWE EIENAAR,13 DE STRAAT 67 MENLOPARK,28.2577786,-25.7701206,Medium
83600,KUTAMA SINTHUMULE MAXIMUMSECURITY PRISON,"SPARROW ROAD LOUIS TRICHARDT
  MAKHADO",29.915483,-23.0688989,Medium
83602,DR DOHSE C,BOTHA STR 89 BRONKHORSTSPRUIT,28.740365,-25.8097609,Medium
83630,BALFOUR PARK HEALTH SHOP,"SHOP 138 BALFOUR PARK SHO CENTRE HIGHLANDS NORTH
  JOHANNESBURG",28.093036,-26.1345705,Medium
83649,DR MAOBA KI MENOMASWEU MED&DENT,"MENOMASWEU MED&DENT SUPPL 3 CHROOM STREET WILROPARK
  ROODEPOORT",27.8721736,-26.221884,Medium
83650,DR THOBANE JM 11 SMT MEDICAL SUPPLIES,"SMT MEDICAL SUPPLIES 16 MAUREEN STREET
  MEREDALE(PUMI 073 730 420",27.95387,-26.2499897,Medium
83651,DR WEIR G GREGORY WEIR VASKULE,"GREGORY WEIR VASKULERE CHIRURGIE SUITE 510 MEDFO
  HOSPITAAL 412 SCHOEMAN ST",28.1938978,-25.7091135,Medium
83659,DR OBERHOLZER TG MEDUNSA ORAL HEALTH,"MOLOPO AVE 306 SINOVILLE
  PRETORIA",18.5994947,-33.9166289,Medium
83675,DRS RAMAN GP/PILLAY D,"3 BASNIC BUILDING HORWOOD SECUNDA
  (REK: HELLEN 017-631 1928",29.186101,-26.5061748,Medium
83696,DRS MORKEL GJP & GOUWS Y INGELYF,450 VAN DER HOFF WEG TUINE,28.1551401,-25.7208884,Medium
83710,DR SWART MF KBA VET,"TUIN STRAAT 84 HOEK VAN TUIN & ZENDELING STRAAT
  STAATSVEEARTS KANTOOR",27.2498729,-25.6653671,Medium
83713,DR TROSKIE AJ,"SUITE G01 NELSPRUIT MEDI CLINIC LOUISE STREET 1
  SONHEUWEL NELSPRUIT",19.456718,-33.642755,Medium
83724,DR MEYER BJ 10 PRIVAAT,"WILLOW HAVEN 309 HARTE AVENUE 139
  DIE WILGERS",28.199111,-25.7350322,Medium
83725,DR MEYER BJ 11 CHRONIES,"WILLOW HAVEN 309 HARTE AVENUE 139
  DIE WILGERS",28.199111,-25.7350322,Medium
83731,DR VAN WYK JJ,"SUITE 265 LEVEL 6 SANLAM OAK & PRETORIA AVE
  RANDBURG",28.0013025,-26.098256,Medium
83738,DR TAYOB SO,27 NELSON MANDELA DRIVE MOKOPANE,29.02291,-24.19541,Medium
83740,VALLEIHOF OLD AGE HOME,WHYTES WEG KIRKWOOD ACC GWEN,25.44265,-33.39235,Medium
83748,DR GHYOOT MA MARYFIELD FARM,"MARYFIELD FARM CORNER CHI & HAWKINS STREET
  RICHMOND",30.270797,-29.879136,Medium
83752,CATERSALES,463 TALJAARD STREET HERMANSTAD,28.1582258,-25.7143862,Medium
83758,DR FORD AJ HOMOPAAT,"LYNNWOOD CORPORATE PARK NORTH BLOCK GROUND FLOOR
  SANLAM & ALKANT RANT STR",28.2833756,-25.7664334,Medium
83768,DR DE NECKER EJ,"C/O DR BELCHER & LOVEDAY BATHO LOCATION MANGAUNG
  BLOEMFONTEIN",26.2302459,-29.130273,Medium
83777,DR MNQETA CL STATE VET QUEENSTOWN,"VETERINARY SERVICE CHRIS STATE VET QUEENSTOWN
  QUEENSTOWN VET LAB WEG ST",26.857786,-31.897666,Medium
85040,DR DU PLOOY JA VEEARTS,"OSLO WEG 29 VALHALLA ACC RITA
  0185 DINS EN DONDERDAE",18.5702785,-33.8774904,Medium
85054,BROOKLYN DIEREKLINIEK VEEARTS,"770 DUNCAN STRAAT BROOKLYN
  ACC DALEEN",28.2381305,-25.760365,Medium
85076,KERK STRAAT DIEREKLINI A,"KERK STRAAT 36 BRONKHORSTSPUIT
  1020",28.737748,-25.805337,Medium
85077,STANDERTON DIEREHOSPITAAL,"LOMBAARD STR 37 STANDERTON
  ACC WILNA",29.2353585,-26.9434408,Medium
85139,MULDERSDRIF DIERE HOSPIA,"MULDERSDRIFWEG 188 MULDERSDRIF
  ACC CHARMAINE 087 985 050",27.8717165,-26.0293808,Medium
85152,BENONI VET HOSPITAL A VETERINARY,"MAIN ROAD 2 FARRARMERE BENONI
  ACC JOHN",28.3092138,-26.1778211,Medium
90001,DR LONGLAND DT VET KBA,"DR GONDA MELCK C/O OOSTEWAL & KLERGH STR
  LANGEBAAN",18.0309094,-33.0975315,Medium
90006,COETZEE T TANIE COETZEE FISIOT,"HIGHVELD MEDIESE SENTRUM H/V LOGAN & JOHN VORSTER
  HIGHVELD",28.203103,-25.882819,Medium
90009,DR WAHL CS CITIVET TAMBOERSKLOO,"CITIVET TAMBOERSKLOOF ANI CLINIC 42 DE LORENTZ STR
  TAMBOERSKLOOF",18.408851,-33.931932,Medium
90011,SPEC SAVERS LYDENBURG,"SHOP 4 SPAR CENTRE C/O VOORTREKKER & VILJOEN
  LYDENBURG",30.4555513,-25.0957368,Medium
90018,DR FEINBERG RL 11 RAND AID ASSOCIATION,"RAND AID ASSOCIATION WHITNEY ROAD
  LYNDHURTST",27.9281819,-26.6701834,Medium
90031,JORDAAN W FISIOTERAPEUT,"H/V HEUNIS & ETTIENE ROSS STR MEDFORUM GEBOU SUITE
  SECUNDA",29.1813808,-26.5077778,Medium
90038,RABIE L FISIOTERAPEUT,"MEDICROSS SAXBY H/V SAXBY & FREDERICK LAA
  ELDORAIGNE",28.161332,-25.840962,Medium
90045,VAN HEERDEN APTEEK . A P-A-P NELSPRUIT,"WINKEL 16 Westend Shop Ce C/O Madiba and Dr Enos
  Mabuza Drive Sonheuwel Ne",30.973757,-25.47892,Medium
90046,DUROMED CC,19 GALE STREET 2ND FLOOR TREVOR HOUSE DURBAN,30.980498,-29.8940435,Medium
90055,WEST ACRES ANIMAL CLINIC DR COETZEE MA,"FIGTREE STRAAT 53 WEST ACRES
  NELSPRUIT",30.9599046,-25.480545,Medium
90065,CLICKS TEMBISA PHY CLICKS RETAILERS PTY,"SHOP 46 TEMBISA MALL MAPHETO ROAD
  TEMBISA",28.1942882,-26.0275093,Medium
90088,BERGRIVER ANIMAL CONSULT DR TRIEGAARDT,"OPPOSITE SHOW GROUNDS VAN DER STEL STR (MAIN ST
  TULBAGH",19.1390552,-33.2830192,Medium
90093,ALIWAL APTEEK,31 GREY STR ALIWAL NORTH,26.7127901,-30.6900524,Medium
90116,DR RABIE M PIONEER FOODS GROCERIES,"PIONEER FOODS(PTY)LTD T/A BOKOMO FOODS CNR WADEVILL
  MURRAY ROAD WADEVILLE",28.0427,-26.17773,Medium
90120,CLICKS ELDO SQUARE PHY CLICKS RETAILERS,"SHOP 15 ELDO SQUARE SHOP CENTRE WILLEM BOTHA STREE
  ELDORAIGNE PRETORIA",28.1395755,-25.8365358,Medium
90127,DR PIENAAR ACE,"109 HAMERKOP CRESCENT MONTANA ESTATES
  DOORNPOORT PRETORIA",28.2082869,-25.7330289,Medium
90136,SOUTHERN IMPLANTS,"1 ALBERT ROAD IRENE
  ACC MARYKE",28.2127386,-25.8712712,Medium
90156,DR MINNE MC,"182 BRAAM PRETORUIS STR H/V WILDEAMANDEL
  WONDERBOOM",28.231079,-25.718569,Medium
90159,CLICKS CANAL WALK PHY CAPE TOWN,"CLICKS PHARMACY CANAL WAL SHOP 103 LOWER LEVEL CANA
  WALK SHOPPING CENTRE CENT",18.5151097,-33.8917793,Medium
90172,SPECMED MEDICAL SERVIC 11 NUWE EIENAAR,"UNIT A3 GALLAGHER CORNER C/O RICHARD & GALLAGHER D
  MIDRAND",28.12697,-26.0073759,Medium
90180,DR NDUBANE NF,"BLOCK BB SOSHANGUWE
  ROSSLYN",28.10037,-25.49064,Medium
90195,HUIS VERGESIG,MATHEY STRAAT 47/48 ZASTRON,27.083699,-30.30217,Medium
90201,SUSSMAN MEDICINE CHEST,"PRESIDENT KRUGER STR ALPHA GEBOU NO 1
  VANDERBIJLPARK",27.8353891,-26.6971603,Medium
90210,ZINNIAVILLE ANIMAL CLINIC DR AHMED Y,"SHOP 1 SONNEBLOM STR CNR ORCHID STR ZINNIAVILLE SH
  COMP RUSTENBURG DR 08245",27.23996,-25.648279,Medium
90211,DR JOUBERT MM,"KRUIN SAKESENTRUM UNIT 17 406 BRAAM PRETORIUS STREE
  C/O BRAAM PRETORIUS & GRY",28.2594177,-25.6884442,Medium
90212,M-TEK PTY LTD,"131 EDISON CRESCENT HENNOPSPARK X26
  CENTURION",28.1675082,-25.8710498,Medium
90214,DR LETSELA MM HOMEOPAAT,124 MAINROAD STREET MARBLE HALL,29.29586,-24.96352,Medium
90222,HAIR GALLERIES,"GEZINA GALLERIES SHOP 10B CNR 11TH AVE
  FREDRIKA GEZINA",28.207134,-25.717975,Medium
90229,DR PRETORIUS C TANDARTS,"6 KINGFISHER VILLAGE ANNABOOM CRESENT,MELODIE
  HARTBEESPOORT,0768127716",27.8699239,-25.7264407,Medium
90234,LOFTUS APTEEK KBA,"EASTWOOD VILLAGE WINKEL 4 H/V EASTWOOD & PRETORIUS
  ARCADIA",28.20342,-25.74659,Medium
90238,DR MAHLABE TO MAHLABE DENTAL,10 SPRINGBOK STRAAT KRIEL,29.2642004,-26.2542261,Medium
90242,DR MALKIN RB 54 WORKFORCE WISPECO,"WORKFORCE DURO GARAGE DOO WISPECO CNR ARNOLD&DAN JA
  STR ALRODE JOHANNESBURG",28.125826,-26.303442,Medium
90256,DR WOLFAARDT LB,"178 MACKENZIE STRAAT BROOKLYN
  PRETORIA",28.243829,-25.743666,Medium
90264,DRS CRANNA EJ & LATEGAN H,VAN RIEBEECK WEG 88 KUILSRIVIER,18.68215,-33.93018,Medium
90269,MUNDI IMPORT & EXPORT PTY LTD,"136 NEWLANDS AVENUE WESTERN EXT
  BENONI",18.4647743,-33.9770773,Medium
90271,MEDIRITE TABLEVIEW PHY TABLEVIEW W-CAPE,"CHECKERS OTTO DU PLESSIS BAYSIDE CENTRE TABLEW VIE
  WESTERN CAPE",18.4875307,-33.823013,Medium
90272,MEDIRITE FOURWAYS PHY FOURWAYS GAUTENG,"HYPERAMA C/O WILLIAM NICO WITKOPPEN ROAD FOURWAYS
  GAUTENG",28.0108022,-26.0213187,Medium
90273,MEDIRITE EDENVALE PHY EDENVALE JHB,CHECKERS HYPER 1 BRICKFIE STREET EDENVALE GAUTENG,28.175401,-26.15549,Medium
90277,MEDIRITE GATEWAY PHY UMHLANGA,"CHECKERS HYPER C/O SUGER & GATEWAY BOULEVARD
  UMHLANGA KWAZULU-NATAL",31.0683219,-29.7267975,Medium
90281,MIDRAND SPCA KBA - VET -,6 DALE ROAD GLEN AUSTIN,28.1382991,-26.0001241,Medium
90283,DR NIEUWOUDT LF JW LUCKHOFF HIGHSCHO,"JW LUCKHOFF HIGH SCHOOL HIGHSCHOOL IS SITUATED ON
  OLD DURBAN RD BALFOUR RD",28.606187,-26.649135,Medium
